seller_id,seller_city,seller_state,completed_order_count,customer_count,item_count,item_price_total,valid_delivery_order_count,late_delivery_rate_pct,average_delivery_days,shipping_limit_breach_rate_pct,reviewed_order_count,average_review_score,low_review_rate_pct,seller_revenue_rank,seller_revenue_share_pct,late_delivery_quartile,shipping_breach_quartile,low_review_quartile,operational_risk_score,is_high_value_seller,seller_risk_segment
432c37c9dfba871172ec162e20118b8c,brasilia,DF,44,44,55,2679.87,44,9.09,14.57,15.91,44,4.25,11.36,853,0.0203,3,4,2,9,f,Monitor
c9aafcd0621b2207c10e32c649cada4d,sao paulo,SP,40,40,47,2671.26,40,7.50,8.70,12.50,40,4.33,10.00,855,0.0202,3,4,2,9,f,Monitor
e99e927c81e3f51739c94fcdfca9f10f,uberlandia,MG,21,21,24,2597.85,21,4.76,14.48,4.76,21,3.71,19.05,868,0.0196,2,3,4,9,f,Monitor
1ce3ae5a399804d1a87e706f8a813c3e,jaguaruna,SC,40,40,44,2563.00,39,7.69,14.56,2.50,40,3.75,20.00,876,0.0194,3,2,4,9,f,Monitor
cd06602b43d8800bd0afad514919d35c,sao paulo,SP,43,43,52,2555.31,42,4.76,12.83,9.30,43,3.74,25.58,877,0.0193,2,3,4,9,f,Monitor
82bd0703a4aefd6b599e5bfdaed378fb,marilia,SP,20,20,23,2394.28,20,5.00,11.65,10.00,20,4.00,20.00,901,0.0181,2,3,4,9,f,Monitor
323ce52b5b81df2cd804b017b7f09aa7,sao paulo,SP,29,29,29,2374.30,29,13.79,17.03,34.48,28,4.43,7.14,908,0.0180,4,4,1,9,f,Monitor
d3f39f05462b79a4562d35893a28f159,mococa,SP,33,33,37,2363.40,33,12.12,11.85,0.00,33,3.61,33.33,910,0.0179,4,1,4,9,f,Monitor
fd386aa7bed2af3c7035c65506c9b4a3,sao paulo,SP,69,69,76,2304.15,66,10.61,8.48,4.35,69,4.35,14.49,921,0.0174,4,2,3,9,f,Monitor
b56906f7fd1696e043f1bcce164c487b,echapora,SP,40,40,42,2148.49,39,5.13,12.95,10.00,40,4.00,20.00,956,0.0163,2,3,4,9,f,Monitor
0ed6ce5d87fd9c69eaacaeb778d67235,americana,SP,42,42,42,2026.52,42,14.29,15.93,23.81,41,4.39,4.88,987,0.0153,4,4,1,9,f,Monitor
272f092de69afedd4d2969440b37f18f,sao paulo,SP,25,22,39,1846.33,25,0.00,10.16,16.00,24,3.94,20.83,1027,0.0140,1,4,4,9,f,Monitor
3481aa57cd91f9f9d3fa1fa12d9a3bf7,capivari,SP,25,24,25,1773.03,25,0.00,10.20,52.00,25,3.88,20.00,1048,0.0134,1,4,4,9,f,Monitor
198c7ea11960a9844b544d9bcdca860c,jacutinga,MG,25,25,25,1733.75,25,8.00,14.56,4.00,25,3.88,24.00,1057,0.0131,3,2,4,9,f,Monitor
1dfe5347016252a7884b694d4f10f5c4,ibitinga,SP,20,20,26,1632.50,20,25.00,18.90,0.00,20,3.40,30.00,1093,0.0123,4,1,4,9,f,Monitor
af3ef48d0e13835e529c29ac573c63e5,araraquara,SP,21,21,21,1405.63,21,4.76,7.95,9.52,21,3.76,23.81,1174,0.0106,2,3,4,9,f,Monitor
20cb7c2fde3e5bf10f0bbe7394e1c6a9,andira-pr,PR,31,31,50,845.00,31,9.68,12.42,3.23,31,4.10,12.90,1472,0.0064,4,2,3,9,f,Monitor
28f10b1c5e5abb9d4857745bede6147c,sao paulo,SP,28,28,28,835.00,28,14.29,7.61,0.00,28,4.00,17.86,1483,0.0063,4,1,4,9,f,Monitor
e21a1e8be4715b0fcfd5385643bc49c4,jaguaruna,SC,20,19,23,673.70,20,0.00,16.55,55.00,20,3.70,25.00,1622,0.0051,1,4,4,9,f,Monitor
1c68394e931a64f90ea236c5ea590300,sarandi,PR,142,138,171,24832.75,141,3.55,16.03,9.86,142,3.90,16.20,101,0.1878,2,3,3,8,f,Monitor
f45122a9ab94eb4f3f8953578bc0c560,piracicaba,SP,184,183,197,21764.68,181,7.18,12.77,0.54,184,3.97,17.39,116,0.1646,3,1,4,8,f,Monitor
59fb871bf6f4522a87ba567b42dafecf,sao paulo,SP,123,123,125,21178.60,122,5.74,11.98,13.82,123,4.28,7.32,123,0.1602,3,4,1,8,f,Monitor
729f06993dac8e860d4f02d7088ca48a,limeira,SP,94,94,113,19885.18,92,9.78,11.84,2.13,93,4.22,10.75,127,0.1504,4,2,2,8,f,Monitor
dc317f341ab0e22f39acbd9dbf9b4a1f,cachoeirinha,RS,55,54,58,18988.40,55,5.45,12.38,3.64,55,4.15,16.36,130,0.1436,3,2,3,8,f,Monitor
527801b552d0077ffd170872eb49683b,garca,SP,90,89,92,17942.80,83,10.84,13.61,4.44,89,4.47,7.87,137,0.1357,4,2,2,8,f,Monitor
8b321bb669392f5163d04c59e235e066,sao paulo,SP,930,925,1005,17262.94,918,8.82,12.67,4.73,926,4.10,14.15,144,0.1306,3,2,3,8,f,Monitor
0c8380b62e38e8a1e6adbeba7eb9688c,tres coracoes,MG,180,178,218,17228.99,180,5.00,13.02,10.00,178,4.07,13.48,146,0.1303,2,3,3,8,f,Monitor
41b39e28db005d9731d9d485a83b4c38,santo andre,SP,187,185,223,16306.75,185,4.86,12.34,5.35,187,4.18,12.30,152,0.1233,2,3,3,8,f,Monitor
ef0ace09169ac090589d85746e3e036f,sao goncalo,RJ,128,128,139,16105.40,128,7.81,12.77,10.16,128,4.40,7.81,154,0.1218,3,3,2,8,f,Monitor
aba1721a889e04decc910aa13b768ef4,sao paulo,SP,83,81,92,14103.30,81,7.41,9.32,4.82,83,4.45,9.64,182,0.1067,3,3,2,8,f,Monitor
3b15288545f8928d3e65a8f949a28291,ibitinga,SP,101,101,118,13764.82,101,6.93,14.41,1.98,100,4.08,12.00,186,0.1041,3,2,3,8,f,Monitor
ce248b21cb2adc36282ede306b7660e5,jaragua do sul,SC,64,61,65,13560.19,64,7.81,15.64,3.13,64,4.23,12.50,191,0.1026,3,2,3,8,f,Monitor
1f9ab4708f3056ede07124aad39a2554,tupa,SP,76,76,77,13312.93,76,5.26,14.50,13.16,75,4.09,8.00,199,0.1007,2,4,2,8,f,Monitor
d05ae8f7a5bd1d2a690a44cd079e4e27,rio de janeiro,RJ,77,74,80,13244.00,77,6.49,11.22,1.30,76,3.89,21.05,201,0.1002,3,1,4,8,f,Monitor
ed4acab38528488b65a9a9c603ff024a,sao paulo,SP,32,32,40,12759.45,30,0.00,9.77,6.25,32,3.72,21.88,213,0.0965,1,3,4,8,f,Monitor
2138ccb85b11a4ec1e37afbd1c8eda1f,sao paulo,SP,388,385,419,12089.22,387,4.65,11.35,4.90,387,3.96,16.54,233,0.0914,2,3,3,8,f,Monitor
5a8e7d5003a1f221f9e1d6e411de7c23,campinas,SP,137,136,179,11042.10,137,3.65,10.18,5.84,137,4.17,12.41,262,0.0835,2,3,3,8,f,Monitor
f262cbc1c910c83959f849465454ddd3,sao paulo,SP,189,188,204,10199.86,185,7.57,9.10,1.59,188,4.18,13.83,277,0.0771,3,2,3,8,f,Monitor
7b1222c3624aa89b9558b50a2594188c,sao jose do rio preto,SP,22,22,22,10103.52,22,13.64,17.59,4.55,22,4.45,9.09,282,0.0764,4,2,2,8,f,Monitor
b2ac621f0d0322434d04a12b078b9369,curitiba,PR,30,30,30,9575.50,30,10.00,14.63,6.67,30,4.40,6.67,295,0.0724,4,3,1,8,f,Monitor
1c129092bf23f28a5930387c980c0dfc,sao paulo,SP,200,199,219,9528.62,200,4.50,11.70,25.00,199,4.25,11.56,297,0.0721,2,4,2,8,f,Monitor
3c487ae8f8d7542beff5788e2e0aea83,gama,DF,30,27,33,9385.70,30,3.33,13.63,13.33,30,4.20,10.00,303,0.0710,2,4,2,8,f,Monitor
0db783cfcd3b73998abc6e10e59a102f,santos,SP,132,132,137,9077.40,132,3.79,11.58,10.61,131,4.21,12.98,317,0.0687,2,3,3,8,f,Monitor
4e7c18b98d84e05cbae3ff0ff03846c2,jaboticabal,SP,81,81,88,9038.90,80,3.75,12.18,3.70,80,4.21,17.50,322,0.0684,2,2,4,8,f,Monitor
066a6914e1ebf3ea95a216c73a986b91,foz do iguacu,PR,66,66,72,8956.38,65,3.08,13.51,12.12,66,4.09,12.12,325,0.0677,1,4,3,8,f,Monitor
8e8a7ce9f2f970dc00e2acf6f6e199f6,sao goncalo,RJ,63,63,64,8821.00,62,6.45,12.19,1.59,63,4.00,12.70,331,0.0667,3,2,3,8,f,Monitor
6c177e38df6d3f34182b1f1d427231bf,curitiba,PR,53,53,54,8112.89,53,1.89,14.38,33.96,53,4.15,13.21,359,0.0614,1,4,3,8,f,Monitor
fcb5ace8bcc92f75707dc0f01a27d269,guarulhos,SP,59,58,70,8009.35,57,3.51,10.74,11.86,58,3.98,13.79,361,0.0606,2,3,3,8,f,Monitor
b18dc380845b24038cfc48006478f099,diadema,SP,43,43,48,7753.96,43,11.63,12.77,4.65,42,4.21,9.52,372,0.0586,4,2,2,8,f,Monitor
062ce95fa2ad4dfaedfc79260130565f,lajeado,RS,54,54,59,7479.10,54,3.70,13.56,20.37,54,4.09,9.26,393,0.0566,2,4,2,8,f,Monitor
40d54b51e962dbe09cabbcfd33298dee,santo andre,SP,30,30,31,6785.56,28,0.00,7.50,6.67,30,4.00,20.00,437,0.0513,1,3,4,8,f,Monitor
ececbfcff9804a2d6b40f589df8eef2b,franca,SP,97,96,103,6714.15,95,9.47,13.16,1.03,97,4.11,13.40,446,0.0508,4,1,3,8,f,Monitor
fa1a9dec3a9940c072684a46728bf1fc,icara,SC,55,55,60,6674.00,55,0.00,14.33,36.36,54,4.11,12.96,447,0.0505,1,4,3,8,f,Monitor
5670f4db5b62c43d542e1b2d56b0cf7c,sao paulo,SP,22,22,22,6630.09,20,5.00,9.05,18.18,22,4.41,9.09,451,0.0501,2,4,2,8,f,Monitor
609e1a9a6c2539919b8205cf7c4e6ff0,brusque,SC,87,87,130,6595.23,82,1.22,10.28,9.20,85,3.81,21.18,453,0.0499,1,3,4,8,f,Monitor
aac29b1b99776be73c3049939652091d,uberlandia,MG,94,94,131,6563.66,93,8.60,14.76,6.38,93,4.17,9.68,455,0.0496,3,3,2,8,f,Monitor
751bdc4d83a466c7206cd42e8f426b03,ribeirao pires,SP,51,51,68,6520.96,51,1.96,10.76,7.84,49,3.94,22.45,458,0.0493,1,3,4,8,f,Monitor
ea67327e24487bdfac5fbfa37ea124df,ibitinga,SP,32,31,34,6250.18,30,3.33,8.87,3.13,32,3.53,25.00,477,0.0473,2,2,4,8,f,Monitor
26d8a1c7c75d513045798992ead43aa2,apucarana,PR,34,34,36,5937.13,34,8.82,12.65,11.76,34,4.41,8.82,495,0.0449,3,3,2,8,f,Monitor
23c38debaffe4a25a30fdbd9b586a13f,votorantim,SP,41,41,46,5382.18,41,12.20,11.46,4.88,41,4.32,2.44,524,0.0407,4,3,1,8,f,Monitor
afe0067131b73e40875c9b6c10bd2e21,lagoa da prata,MG,45,45,45,5040.50,45,4.44,15.42,20.00,44,4.27,9.09,551,0.0381,2,4,2,8,f,Monitor
1bb2bdb95f4841f1bba2c0d2cd83d3c9,sao paulo,SP,79,78,83,4905.76,79,6.33,12.35,20.25,78,4.63,3.85,564,0.0371,3,4,1,8,f,Monitor
f7496d659ca9fdaf323c0aae84176632,sao paulo,SP,25,25,26,4837.67,24,4.17,12.58,16.00,25,4.56,8.00,567,0.0366,2,4,2,8,f,Monitor
0176f73cc1195f367f7b32db1e5b3aa8,ibitinga,SP,37,37,38,4643.20,36,11.11,13.39,0.00,37,4.11,16.22,589,0.0351,4,1,3,8,f,Monitor
b4a476fbd28de64b1e347abf9089366a,itapevi,SP,30,29,35,4479.04,30,6.67,12.70,6.67,29,4.14,10.34,607,0.0339,3,3,2,8,f,Monitor
15aac934c58d886785ac1b17953ea898,muqui,ES,25,25,26,4353.90,25,12.00,14.20,4.00,25,4.24,8.00,617,0.0329,4,2,2,8,f,Monitor
e883aa812c37a7413226856f4579fe91,itapevi,SP,26,26,29,4097.10,25,4.00,9.92,15.38,26,4.15,11.54,646,0.0310,2,4,2,8,f,Monitor
6ec1a01e866584bb679eb9b098345919,santos,SP,30,30,31,3998.91,30,20.00,13.63,0.00,29,4.24,13.79,657,0.0302,4,1,3,8,f,Monitor
951e8cef368f09bb3f3d03c00ca4702c,ibitinga,SP,62,62,69,3993.31,62,6.45,9.35,1.61,60,4.13,13.33,658,0.0302,3,2,3,8,f,Monitor
ec8879960bd2221d5c32f8e12f7da711,itatiba,SP,35,35,35,3957.50,35,17.14,16.31,0.00,34,4.29,11.76,662,0.0299,4,1,3,8,f,Monitor
3f3486b61f45078d4f31ee5e43d8c5bb,sao paulo,SP,39,39,39,3769.73,39,10.26,13.77,5.13,39,4.33,7.69,690,0.0285,4,3,1,8,f,Monitor
8b2492b7ff4468839593fafeed55bad9,sao goncalo,RJ,29,29,45,3660.08,28,7.14,12.64,3.45,29,4.17,13.79,715,0.0277,3,2,3,8,f,Monitor
8f119a0aee85c0c8fc534629734e94fd,barueri,SP,75,75,81,3578.88,74,4.05,10.11,12.00,75,4.28,8.00,727,0.0271,2,4,2,8,f,Monitor
406822777a0b9eb5c50e442dd4cd3ec5,tatui,SP,44,44,46,3548.09,44,11.36,13.25,2.27,43,4.33,9.30,734,0.0268,4,2,2,8,f,Monitor
df560393f3a51e74553ab94004ba5c87,loanda,PR,26,26,27,3429.78,26,7.69,18.54,23.08,26,3.88,7.69,749,0.0259,3,4,1,8,f,Monitor
994f04b3718c2bab35c2adfa8afecd2a,jaguariuna,SP,47,46,55,3289.80,47,6.38,14.00,23.40,47,4.30,4.26,762,0.0249,3,4,1,8,f,Monitor
643214e62b870443ccbe55ab29a4dccf,sao paulo,SP,65,65,66,3229.23,64,10.94,9.55,9.23,65,4.40,4.62,770,0.0244,4,3,1,8,f,Monitor
238fac594e170b59c6d228f5a4f4f1d9,dois corregos,SP,29,29,30,3126.00,28,10.71,11.89,0.00,28,4.00,14.29,783,0.0236,4,1,3,8,f,Monitor
f61c63d13f7cd800549d5acdd390ae72,pilar do sul,SP,26,26,26,3072.30,26,7.69,11.73,11.54,26,4.00,11.54,789,0.0232,3,3,2,8,f,Monitor
aae3bfea055532c57fb453ed3ec80b30,santo andre,SP,48,48,50,3057.92,48,0.00,12.52,8.33,47,3.60,21.28,790,0.0231,1,3,4,8,f,Monitor
8cbac7e12637ed9cffa18c7875207478,jaragua do sul,SC,66,66,81,2955.98,65,6.15,14.00,6.06,66,4.17,10.61,806,0.0224,3,3,2,8,f,Monitor
cb3dd9ce66268c7a3ca7241ac70ab58c,sao paulo,SP,48,45,50,2788.32,48,4.17,13.94,6.25,48,4.20,12.50,829,0.0211,2,3,3,8,f,Monitor
33576ec5412fb5905d876f12f33bfde6,curitiba,PR,31,31,32,2718.00,31,3.23,14.71,22.58,31,4.10,9.68,844,0.0206,2,4,2,8,f,Monitor
a17f621c590ea0fab3d5d883e1630ec6,sorocaba,SP,63,62,78,2677.92,62,6.45,11.44,3.17,61,4.16,14.75,854,0.0203,3,2,3,8,f,Monitor
244c2f1bff6afe1f2eaf9bfe9b2aed38,mogi das cruzes,SP,23,22,27,2580.00,23,8.70,13.83,0.00,23,3.78,17.39,872,0.0195,3,1,4,8,f,Monitor
77a515caa36327151d1cc6c32a9f00e1,diadema,SP,26,26,26,2217.39,24,12.50,10.88,7.69,26,4.42,7.69,939,0.0168,4,3,1,8,f,Monitor
14a08204d03bb6b6bde8029f801ae0eb,sao paulo,SP,28,28,38,2185.40,27,0.00,8.63,7.14,28,3.89,17.86,942,0.0165,1,3,4,8,f,Monitor
4992e76a42cb3aad7a7047e0d3d7e729,sao paulo,SP,56,56,73,2171.20,53,5.66,7.25,3.57,56,3.96,16.07,947,0.0164,3,2,3,8,f,Monitor
f214d28e8d8e3ef068748498ccc2f813,sao paulo,SP,52,52,57,2152.43,52,7.69,10.44,7.69,51,4.27,9.80,953,0.0163,3,3,2,8,f,Monitor
e38db885400cd35c71dfd162f2c1dbcf,brasilia,DF,30,30,32,2066.80,30,10.00,12.70,10.00,30,4.47,6.67,975,0.0156,4,3,1,8,f,Monitor
f615fe7efbef0f4f08fd3086bc7a3e60,atibaia,SP,22,22,23,2061.37,21,9.52,7.67,0.00,22,4.50,13.64,978,0.0156,4,1,3,8,f,Monitor
78c99c6dff4eeae5be99bf635ed21e3f,marilia,SP,31,31,39,2030.88,31,6.45,13.42,9.68,31,4.42,9.68,985,0.0154,3,3,2,8,f,Monitor
daeb5653dd96c1b11860f72209795012,belo horizonte,MG,38,38,39,1864.10,37,8.11,11.68,5.26,38,4.25,10.53,1019,0.0141,3,3,2,8,f,Monitor
a36b125ac6d5fdbc7f50de85c9157bdc,ribeirao preto,SP,23,23,25,1793.65,23,8.70,12.91,4.35,23,3.96,13.04,1043,0.0136,3,2,3,8,f,Monitor
542917da124346b47ea1ac79a93ce454,curitiba,PR,20,20,20,1303.90,20,5.00,11.50,10.00,20,4.15,15.00,1222,0.0099,2,3,3,8,f,Monitor
7b0df942f46435babab05d49b744b2c4,braganca paulista,SP,32,32,32,22600.63,32,9.38,11.03,3.13,31,4.39,6.45,110,0.1709,4,2,1,7,f,Monitor
1a3df491d1c4f1589fc2b934ada68bf2,joinville,SC,160,160,171,22472.40,158,3.80,14.87,8.13,160,4.27,9.38,111,0.1700,2,3,2,7,f,Monitor
06e5eefc71ec47ae763c5c6f8db7064f,porto alegre,RS,90,90,93,21648.67,89,0.00,10.90,7.78,88,3.98,13.64,118,0.1637,1,3,3,7,f,Monitor
004c9cd9d87a3c30c522c48c4fc07416,ibitinga,SP,156,155,168,19569.73,156,6.41,14.79,0.00,154,4.16,11.69,128,0.1480,3,1,3,7,f,Monitor
54a1852d1b8f10312c55e906355666ee,santa barbara d'oeste,SP,198,196,202,17056.46,195,7.69,11.42,2.53,197,4.36,8.12,147,0.1290,3,2,2,7,f,Monitor
76d64c4aca3a7baf218bf93ef7fa768d,curitiba,PR,64,63,69,16911.80,64,3.13,10.88,1.56,64,4.23,14.06,149,0.1279,2,2,3,7,f,Monitor
fa40cc5b934574b62717c68f3d678b6d,sao paulo,SP,304,299,337,15900.48,302,5.30,11.29,4.93,303,4.48,7.26,157,0.1203,3,3,1,7,f,Monitor
4b9750c8ad28220fe6702d4ecb7c898f,limeira,SP,217,216,221,15815.40,214,6.07,9.43,5.53,217,4.36,6.91,159,0.1196,3,3,1,7,f,Monitor
c33847515fa6305ce6feb1e818569f13,brusque,SC,114,114,128,15519.85,111,3.60,9.26,0.88,114,3.85,21.05,164,0.1174,2,1,4,7,f,Monitor
c847e075301870dd144a116762eaff9a,uberaba,MG,41,41,42,15248.80,41,7.32,16.98,0.00,40,4.20,15.00,167,0.1153,3,1,3,7,f,Monitor
85d9eb9ddc5d00ca9336a2219c97bb13,belo horizonte,MG,499,497,512,15107.24,499,2.20,14.63,13.23,496,4.22,9.27,168,0.1143,1,4,2,7,f,Monitor
66922902710d126a0e7d26b0e3805106,belo horizonte,MG,150,150,155,14267.30,150,7.33,11.25,8.00,149,4.50,5.37,180,0.1079,3,3,1,7,f,Monitor
c6bda72e4dbf5c5866b13cb1810c6d03,sao paulo,SP,59,59,59,14059.38,59,3.39,10.14,5.08,59,4.40,8.47,184,0.1063,2,3,2,7,f,Monitor
669ae81880e08f269a64487cfb287169,rio do sul,SC,161,161,185,13133.87,158,4.43,12.23,2.48,160,4.26,11.88,203,0.0993,2,2,3,7,f,Monitor
9e6229250fedbe05838fef417b74e7fb,mirandopolis,SP,73,73,77,12962.30,71,2.82,11.99,10.96,73,3.89,15.07,210,0.0980,1,3,3,7,f,Monitor
e24fc9fcd865784fb25705606fe3dfe7,braganca paulista,SP,51,51,55,12768.00,51,7.84,12.55,0.00,51,4.16,11.76,212,0.0966,3,1,3,7,f,Monitor
2b1a40c1daabc6ca280c4b815c101841,divinopolis,MG,22,22,33,12342.60,22,4.55,13.36,0.00,22,3.82,18.18,223,0.0934,2,1,4,7,f,Monitor
2e1c9f22be269ef4643f826c9e650a52,sao paulo,SP,161,159,167,12170.24,161,6.21,9.73,3.11,160,4.24,11.25,229,0.0920,3,2,2,7,f,Monitor
c8b0e2b0a7095e5d8219575d5e7e1181,itaquaquecetuba,SP,84,83,85,12170.21,81,7.41,10.23,0.00,83,4.08,14.46,230,0.0920,3,1,3,7,f,Monitor
7202e2ba20579a9bd1acb29e61fe71f6,franca,SP,51,51,53,12085.70,48,4.17,13.77,3.92,50,3.98,16.00,234,0.0914,2,2,3,7,f,Monitor
ff063b022a9a0aab91bad2c9088760b7,santo andre,SP,94,94,96,12076.50,88,3.41,8.89,6.38,93,4.31,8.60,236,0.0913,2,3,2,7,f,Monitor
7901646fdd36a55f564ffaf2dbccaaf7,rio de janeiro,RJ,22,21,27,11857.08,22,9.09,9.77,4.55,22,4.50,9.09,240,0.0897,3,2,2,7,f,Monitor
128639473a139ac0f3e5f5ade55873a5,maringa,PR,527,526,554,11795.85,525,4.19,14.28,8.73,521,4.21,10.56,245,0.0892,2,3,2,7,f,Monitor
8d956fec2e4337affcb520f56fd8cbfd,sao bernardo do campo,SP,210,210,227,10988.20,207,6.28,9.26,4.29,210,4.21,9.52,263,0.0831,3,2,2,7,f,Monitor
813348c996469b40f2e028d5429d3495,jundiai,SP,172,171,195,10813.53,172,4.65,10.15,2.33,169,4.07,14.79,266,0.0818,2,2,3,7,f,Monitor
c9c7905cffc4ef9ff9f113554423e671,itapecerica da serra,SP,127,127,139,10657.18,126,7.94,11.08,4.72,127,4.14,11.02,269,0.0806,3,2,2,7,f,Monitor
9d5a9018aee56acb367ba9c3f05d1d6a,aparecida de goiania,GO,66,66,78,10119.98,66,1.52,15.00,16.67,66,4.45,10.61,281,0.0765,1,4,2,7,f,Monitor
17ca9b9e9b9ef8fdb529001b49ebb50f,betim,MG,115,115,128,9649.86,107,0.93,8.33,8.70,115,4.07,13.91,291,0.0730,1,3,3,7,f,Monitor
01cf7e3d21494c41fb86034f2e714fa1,francisco beltrao,PR,59,59,65,9439.56,58,5.17,11.79,1.69,58,4.12,12.07,301,0.0714,2,2,3,7,f,Monitor
31344c16881c08a8a72c6d2eb29918c1,uba,MG,42,42,42,9365.80,41,4.88,15.95,7.14,42,4.43,9.52,304,0.0708,2,3,2,7,f,Monitor
ca3bd7cd9f149df75950150d010fe4a2,sao paulo,SP,68,67,135,9253.47,67,1.49,13.64,11.76,68,4.09,14.71,310,0.0700,1,3,3,7,f,Monitor
9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,SP,170,169,220,8714.55,167,4.19,8.51,4.12,169,4.22,12.43,333,0.0659,2,2,3,7,f,Monitor
1da3aeb70d7989d1e6d9b0e887f97c23,sao paulo,SP,261,253,324,8691.56,258,4.65,8.56,3.45,260,4.17,12.31,335,0.0657,2,2,3,7,f,Monitor
cbd996ad3c1b7dc71fd0e5f5df9087e2,sao jose do rio preto,SP,160,160,189,8217.50,160,8.13,12.82,3.13,157,4.21,11.46,346,0.0622,3,2,2,7,f,Monitor
fdb9095204a334cd8872252ffec6f2db,sao paulo,SP,46,46,61,8156.00,46,6.52,8.65,0.00,46,4.18,13.04,351,0.0617,3,1,3,7,f,Monitor
4bfc7a4a1cf8d4d2121c27422d9e50b5,sao paulo,SP,26,26,40,8124.40,25,4.00,8.08,15.38,26,4.54,7.69,356,0.0614,2,4,1,7,f,Monitor
ebd2d60905fb58271facef5596b620d3,lencois paulista,SP,82,82,85,7713.02,81,3.70,12.98,4.88,82,4.23,9.76,377,0.0583,2,3,2,7,f,Monitor
3bb548e3cb7f70f28e3f11ee9dce0e59,maringa,PR,46,46,53,7690.02,40,0.00,11.20,8.70,46,4.20,13.04,378,0.0582,1,3,3,7,f,Monitor
a420f60ff1aa9acc80d0e42959f2b313,sao paulo,SP,67,67,69,7443.30,65,7.69,11.66,0.00,65,3.95,15.38,395,0.0563,3,1,3,7,f,Monitor
a2e874074c877c5a05abae80ad6e488f,sao jose do rio preto,SP,40,40,42,7355.00,40,5.00,19.20,15.00,40,4.25,7.50,404,0.0556,2,4,1,7,f,Monitor
dbb9b48c841a0e39e21f98e1a6b2ec3e,sao paulo,SP,108,108,118,7186.85,107,3.74,9.84,5.56,108,4.27,11.11,416,0.0544,2,3,2,7,f,Monitor
e5e33c0d8e7e002f398f5dc4cbbb338f,bauru,SP,26,26,27,6494.90,26,7.69,12.15,7.69,26,4.58,3.85,460,0.0491,3,3,1,7,f,Monitor
dfc5fb7259bb2b599ca565e6e9448f0f,sao bernardo do campo,SP,33,33,34,6124.63,33,3.03,13.24,12.12,33,4.12,9.09,482,0.0463,1,4,2,7,f,Monitor
8a32e327fe2c1b3511609d81aaf9f042,sao paulo,SP,126,124,169,6101.12,126,3.17,8.87,3.17,125,3.94,16.00,483,0.0461,2,2,3,7,f,Monitor
6a8b085f816a1f75f92dbac6eb545f8f,bebedouro,SP,125,124,133,5884.17,122,7.38,14.67,2.40,125,4.17,9.60,497,0.0445,3,2,2,7,f,Monitor
0691148aee60ca47977c187804f935ae,londrina,PR,47,47,53,5868.51,46,2.17,12.00,6.38,47,4.18,14.89,498,0.0444,1,3,3,7,f,Monitor
e8b4225284fbb02d16f200513f1f395d,novo horizonte,SP,30,30,30,5638.62,29,10.34,10.24,3.33,30,4.30,3.33,511,0.0426,4,2,1,7,f,Monitor
94e93ce877be27a515118dbfd2c2be41,votuporanga,SP,29,28,34,5436.58,29,0.00,13.72,6.90,28,4.04,14.29,518,0.0411,1,3,3,7,f,Monitor
b6d44737c043328708f6749c2dbe50bd,santo andre,SP,61,59,79,5284.60,60,6.67,8.20,1.64,61,4.52,8.20,531,0.0400,3,2,2,7,f,Monitor
45ba18c210d42734ec52c0c1c574e9ee,sao roque,SP,35,35,38,5099.44,30,6.67,7.50,0.00,35,4.11,14.29,546,0.0386,3,1,3,7,f,Monitor
b39d7fe263ef469605dbb32608aee0af,ibitinga,SP,43,43,48,5063.20,43,4.65,13.16,4.65,42,3.93,14.29,547,0.0383,2,2,3,7,f,Monitor
9674754b5a0cb32b638cec001178f799,sao paulo,SP,84,80,95,4941.73,82,2.44,8.37,5.95,84,4.11,15.48,559,0.0374,1,3,3,7,f,Monitor
f789d2c4f2c2eb38fc4373e7a4b35264,juiz de fora,MG,44,43,49,4864.24,43,4.65,11.05,2.27,44,4.16,13.64,565,0.0368,2,2,3,7,f,Monitor
d379f449f2a3b271bc01c0782020f705,divinopolis,MG,28,28,29,4423.06,28,3.57,13.25,0.00,28,3.89,21.43,612,0.0335,2,1,4,7,f,Monitor
eed78ac17f7f795a19a709745f00cd4e,botucatu,SP,22,20,56,4349.50,22,0.00,9.91,4.55,22,3.77,22.73,618,0.0329,1,2,4,7,f,Monitor
8a130737016f838139d31878787a39c9,sao paulo,SP,56,56,62,4222.03,54,7.41,10.20,5.36,56,4.45,5.36,630,0.0319,3,3,1,7,f,Monitor
42b729f859728f5079499127a9c2ef37,sao paulo,SP,103,101,131,4096.96,100,8.00,7.85,10.68,102,4.48,6.86,648,0.0310,3,3,1,7,f,Monitor
382229d1e840115ffe3dbf5ff460e417,rio de janeiro,RJ,45,45,48,4037.06,45,6.67,9.20,2.22,45,4.27,11.11,653,0.0305,3,2,2,7,f,Monitor
81f89e42267213cb94da7ddc301651da,presidente prudente,SP,46,46,52,3955.00,46,0.00,7.37,2.17,46,3.67,21.74,665,0.0299,1,2,4,7,f,Monitor
d673a59aac7a70d8b01e6902bf090a11,ibitinga,SP,79,79,84,3908.94,77,7.79,14.29,1.27,79,3.91,15.19,671,0.0296,3,1,3,7,f,Monitor
3361277dc30b7cccdb0c286b24219756,maringa,PR,29,28,42,3905.05,29,6.90,13.28,6.90,29,4.34,6.90,673,0.0295,3,3,1,7,f,Monitor
